s_no,time,factory_id,cod,bod,ph,tss
482,2026-02-01 08:01,FACTORY_B,,,,
483,2026-02-01 08:02,FACTORY_B,116.62,44.80,7.14,76.35
484,2026-02-01 08:03,FACTORY_B,,,,
485,2026-02-01 08:04,FACTORY_B,,,,
486,2026-02-01 08:05,FACTORY_B,116.12,41.80,7.17,79.85
487,2026-02-01 08:06,FACTORY_B,,,,
488,2026-02-01 08:07,FACTORY_B,,,,
489,2026-02-01 08:08,FACTORY_B,123.17,46.29,7.24,81.20
490,2026-02-01 08:09,FACTORY_B,,,,
491,2026-02-01 08:10,FACTORY_B,,,,
492,2026-02-01 08:11,FACTORY_B,127.78,44.69,7.23,85.37
493,2026-02-01 08:12,FACTORY_B,,,,
494,2026-02-01 08:13,FACTORY_B,,,,
495,2026-02-01 08:14,FACTORY_B,118.41,44.72,7.22,76.67
496,2026-02-01 08:15,FACTORY_B,,,,
497,2026-02-01 08:16,FACTORY_B,,,,
498,2026-02-01 08:17,FACTORY_B,119.28,43.84,7.17,78.03
499,2026-02-01 08:18,FACTORY_B,,,,
500,2026-02-01 08:19,FACTORY_B,,,,
501,2026-02-01 08:20,FACTORY_B,122.22,46.42,7.27,74.71
502,2026-02-01 08:21,FACTORY_B,,,,
503,2026-02-01 08:22,FACTORY_B,,,,
504,2026-02-01 08:23,FACTORY_B,126.47,45.03,7.19,66.66
505,2026-02-01 08:24,FACTORY_B,,,,
506,2026-02-01 08:25,FACTORY_B,,,,
507,2026-02-01 08:26,FACTORY_B,124.09,45.04,7.19,79.17
508,2026-02-01 08:27,FACTORY_B,,,,
509,2026-02-01 08:28,FACTORY_B,,,,
510,2026-02-01 08:29,FACTORY_B,115.76,45.28,7.12,89.51
511,2026-02-01 08:30,FACTORY_B,,,,
512,2026-02-01 08:31,FACTORY_B,,,,
513,2026-02-01 08:32,FACTORY_B,119.13,43.59,7.15,76.75
514,2026-02-01 08:33,FACTORY_B,,,,
515,2026-02-01 08:34,FACTORY_B,,,,
516,2026-02-01 08:35,FACTORY_B,121.37,45.43,7.24,84.24
517,2026-02-01 08:36,FACTORY_B,,,,
518,2026-02-01 08:37,FACTORY_B,,,,
519,2026-02-01 08:38,FACTORY_B,118.51,42.12,7.21,73.44
520,2026-02-01 08:39,FACTORY_B,,,,
521,2026-02-01 08:40,FACTORY_B,,,,
522,2026-02-01 08:41,FACTORY_B,123.37,47.41,7.16,91.90
523,2026-02-01 08:42,FACTORY_B,,,,
524,2026-02-01 08:43,FACTORY_B,,,,
525,2026-02-01 08:44,FACTORY_B,119.83,43.23,7.16,86.63
526,2026-02-01 08:45,FACTORY_B,,,,
527,2026-02-01 08:46,FACTORY_B,,,,
528,2026-02-01 08:47,FACTORY_B,120.08,48.17,7.19,90.86
529,2026-02-01 08:48,FACTORY_B,,,,
530,2026-02-01 08:49,FACTORY_B,,,,
531,2026-02-01 08:50,FACTORY_B,114.55,46.43,7.14,89.08
532,2026-02-01 08:51,FACTORY_B,,,,
533,2026-02-01 08:52,FACTORY_B,,,,
534,2026-02-01 08:53,FACTORY_B,123.31,43.99,7.26,80.47
535,2026-02-01 08:54,FACTORY_B,,,,
536,2026-02-01 08:55,FACTORY_B,,,,
537,2026-02-01 08:56,FACTORY_B,117.44,44.79,7.16,82.84
538,2026-02-01 08:57,FACTORY_B,,,,
539,2026-02-01 08:58,FACTORY_B,,,,
540,2026-02-01 08:59,FACTORY_B,122.17,43.78,7.13,82.45
541,2026-02-01 09:00,FACTORY_B,,,,
542,2026-02-01 09:01,FACTORY_B,,,,
543,2026-02-01 09:02,FACTORY_B,124.89,44.33,7.14,76.66
544,2026-02-01 09:03,FACTORY_B,,,,
545,2026-02-01 09:04,FACTORY_B,,,,
546,2026-02-01 09:05,FACTORY_B,113.84,44.62,7.22,85.03
547,2026-02-01 09:06,FACTORY_B,,,,
548,2026-02-01 09:07,FACTORY_B,,,,
549,2026-02-01 09:08,FACTORY_B,116.79,45.98,7.12,80.19
550,2026-02-01 09:09,FACTORY_B,,,,
551,2026-02-01 09:10,FACTORY_B,,,,
552,2026-02-01 09:11,FACTORY_B,117.15,44.27,7.21,74.63
553,2026-02-01 09:12,FACTORY_B,,,,
554,2026-02-01 09:13,FACTORY_B,,,,
555,2026-02-01 09:14,FACTORY_B,118.29,46.05,7.25,76.50
556,2026-02-01 09:15,FACTORY_B,,,,
557,2026-02-01 09:16,FACTORY_B,,,,
558,2026-02-01 09:17,FACTORY_B,121.15,43.38,7.12,77.28
559,2026-02-01 09:18,FACTORY_B,,,,
560,2026-02-01 09:19,FACTORY_B,,,,
561,2026-02-01 09:20,FACTORY_B,115.31,43.52,7.26,85.48
562,2026-02-01 09:21,FACTORY_B,,,,
563,2026-02-01 09:22,FACTORY_B,,,,
564,2026-02-01 09:23,FACTORY_B,122.27,43.46,7.24,74.38
565,2026-02-01 09:24,FACTORY_B,,,,
566,2026-02-01 09:25,FACTORY_B,,,,
567,2026-02-01 09:26,FACTORY_B,117.31,43.78,7.27,78.81
568,2026-02-01 09:27,FACTORY_B,,,,
569,2026-02-01 09:28,FACTORY_B,,,,
570,2026-02-01 09:29,FACTORY_B,121.50,44.14,7.21,78.42
571,2026-02-01 09:30,FACTORY_B,,,,
572,2026-02-01 09:31,FACTORY_B,,,,
573,2026-02-01 09:32,FACTORY_B,122.50,45.77,7.13,82.50
574,2026-02-01 09:33,FACTORY_B,,,,
575,2026-02-01 09:34,FACTORY_B,,,,
576,2026-02-01 09:35,FACTORY_B,118.88,44.20,7.24,82.86
577,2026-02-01 09:36,FACTORY_B,,,,
578,2026-02-01 09:37,FACTORY_B,,,,
579,2026-02-01 09:38,FACTORY_B,123.59,45.00,7.26,74.22
580,2026-02-01 09:39,FACTORY_B,,,,
581,2026-02-01 09:40,FACTORY_B,,,,
582,2026-02-01 09:41,FACTORY_B,111.93,43.74,7.17,75.39
583,2026-02-01 09:42,FACTORY_B,,,,
584,2026-02-01 09:43,FACTORY_B,,,,
585,2026-02-01 09:44,FACTORY_B,123.02,45.72,7.18,77.13
586,2026-02-01 09:45,FACTORY_B,,,,
587,2026-02-01 09:46,FACTORY_B,,,,
588,2026-02-01 09:47,FACTORY_B,122.34,44.12,7.23,83.33
589,2026-02-01 09:48,FACTORY_B,,,,
590,2026-02-01 09:49,FACTORY_B,,,,
591,2026-02-01 09:50,FACTORY_B,115.94,46.26,7.20,80.19
592,2026-02-01 09:51,FACTORY_B,,,,
593,2026-02-01 09:52,FACTORY_B,,,,
594,2026-02-01 09:53,FACTORY_B,120.28,44.99,7.25,68.73
595,2026-02-01 09:54,FACTORY_B,,,,
596,2026-02-01 09:55,FACTORY_B,,,,
597,2026-02-01 09:56,FACTORY_B,123.27,46.66,7.27,91.20
598,2026-02-01 09:57,FACTORY_B,,,,
599,2026-02-01 09:58,FACTORY_B,,,,
600,2026-02-01 09:59,FACTORY_B,117.23,45.78,7.32,76.41
601,2026-02-01 10:00,FACTORY_B,,,,
602,2026-02-01 10:01,FACTORY_B,,,,
603,2026-02-01 10:02,FACTORY_B,120.21,46.39,7.11,73.13
604,2026-02-01 10:03,FACTORY_B,,,,
605,2026-02-01 10:04,FACTORY_B,,,,
606,2026-02-01 10:05,FACTORY_B,122.92,48.74,7.29,81.12
607,2026-02-01 10:06,FACTORY_B,,,,
608,2026-02-01 10:07,FACTORY_B,,,,
609,2026-02-01 10:08,FACTORY_B,119.18,42.66,7.28,86.49
610,2026-02-01 10:09,FACTORY_B,,,,
611,2026-02-01 10:10,FACTORY_B,,,,
612,2026-02-01 10:11,FACTORY_B,118.79,44.23,7.22,70.95
613,2026-02-01 10:12,FACTORY_B,,,,
614,2026-02-01 10:13,FACTORY_B,,,,
615,2026-02-01 10:14,FACTORY_B,119.13,46.04,7.21,80.62
616,2026-02-01 10:15,FACTORY_B,,,,
617,2026-02-01 10:16,FACTORY_B,,,,
618,2026-02-01 10:17,FACTORY_B,119.51,45.24,7.15,83.19
619,2026-02-01 10:18,FACTORY_B,,,,
620,2026-02-01 10:19,FACTORY_B,,,,
621,2026-02-01 10:20,FACTORY_B,115.72,46.36,7.10,83.76
622,2026-02-01 10:21,FACTORY_B,,,,
623,2026-02-01 10:22,FACTORY_B,,,,
624,2026-02-01 10:23,FACTORY_B,123.20,45.33,7.20,85.80
625,2026-02-01 10:24,FACTORY_B,,,,
626,2026-02-01 10:25,FACTORY_B,,,,
627,2026-02-01 10:26,FACTORY_B,116.53,46.60,7.26,77.96
628,2026-02-01 10:27,FACTORY_B,,,,
629,2026-02-01 10:28,FACTORY_B,,,,
630,2026-02-01 10:29,FACTORY_B,119.07,42.55,7.20,80.86
631,2026-02-01 10:30,FACTORY_B,,,,
632,2026-02-01 10:31,FACTORY_B,,,,
633,2026-02-01 10:32,FACTORY_B,119.22,45.43,7.12,80.44
634,2026-02-01 10:33,FACTORY_B,,,,
635,2026-02-01 10:34,FACTORY_B,,,,
636,2026-02-01 10:35,FACTORY_B,120.15,43.02,7.26,75.17
637,2026-02-01 10:36,FACTORY_B,,,,
638,2026-02-01 10:37,FACTORY_B,,,,
639,2026-02-01 10:38,FACTORY_B,125.79,43.36,7.11,79.04
640,2026-02-01 10:39,FACTORY_B,,,,
641,2026-02-01 10:40,FACTORY_B,,,,
642,2026-02-01 10:41,FACTORY_B,122.47,44.05,7.21,77.03
643,2026-02-01 10:42,FACTORY_B,,,,
644,2026-02-01 10:43,FACTORY_B,,,,
645,2026-02-01 10:44,FACTORY_B,115.61,47.06,7.17,85.13
646,2026-02-01 10:45,FACTORY_B,,,,
647,2026-02-01 10:46,FACTORY_B,,,,
648,2026-02-01 10:47,FACTORY_B,122.21,43.67,7.17,75.27
649,2026-02-01 10:48,FACTORY_B,,,,
650,2026-02-01 10:49,FACTORY_B,,,,
651,2026-02-01 10:50,FACTORY_B,118.47,44.20,7.19,81.73
652,2026-02-01 10:51,FACTORY_B,,,,
653,2026-02-01 10:52,FACTORY_B,,,,
654,2026-02-01 10:53,FACTORY_B,116.77,46.74,7.29,72.28
655,2026-02-01 10:54,FACTORY_B,,,,
656,2026-02-01 10:55,FACTORY_B,,,,
657,2026-02-01 10:56,FACTORY_B,119.26,45.37,7.14,74.06
658,2026-02-01 10:57,FACTORY_B,,,,
659,2026-02-01 10:58,FACTORY_B,,,,
660,2026-02-01 10:59,FACTORY_B,116.24,44.61,7.20,75.34
661,2026-02-01 11:00,FACTORY_B,,,,
662,2026-02-01 11:01,FACTORY_B,,,,
663,2026-02-01 11:02,FACTORY_B,120.24,46.24,7.14,78.15
664,2026-02-01 11:03,FACTORY_B,,,,
665,2026-02-01 11:04,FACTORY_B,,,,
666,2026-02-01 11:05,FACTORY_B,120.65,46.47,7.27,85.26
667,2026-02-01 11:06,FACTORY_B,,,,
668,2026-02-01 11:07,FACTORY_B,,,,
669,2026-02-01 11:08,FACTORY_B,118.08,46.19,7.14,80.93
670,2026-02-01 11:09,FACTORY_B,,,,
671,2026-02-01 11:10,FACTORY_B,,,,
672,2026-02-01 11:11,FACTORY_B,121.76,45.18,7.31,88.53
673,2026-02-01 11:12,FACTORY_B,,,,
674,2026-02-01 11:13,FACTORY_B,,,,
675,2026-02-01 11:14,FACTORY_B,117.14,43.92,7.23,85.28
676,2026-02-01 11:15,FACTORY_B,,,,
677,2026-02-01 11:16,FACTORY_B,,,,
678,2026-02-01 11:17,FACTORY_B,120.88,45.72,7.20,72.54
679,2026-02-01 11:18,FACTORY_B,,,,
680,2026-02-01 11:19,FACTORY_B,,,,
681,2026-02-01 11:20,FACTORY_B,445.85,183.10,7.22,295.06
682,2026-02-01 11:21,FACTORY_B,,,,
683,2026-02-01 11:22,FACTORY_B,,,,
684,2026-02-01 11:23,FACTORY_B,449.64,180.54,7.16,309.84
685,2026-02-01 11:24,FACTORY_B,,,,
686,2026-02-01 11:25,FACTORY_B,,,,
687,2026-02-01 11:26,FACTORY_B,127.15,44.40,7.19,73.99
688,2026-02-01 11:27,FACTORY_B,,,,
689,2026-02-01 11:28,FACTORY_B,,,,
690,2026-02-01 11:29,FACTORY_B,116.55,43.40,7.24,78.00
691,2026-02-01 11:30,FACTORY_B,,,,
692,2026-02-01 11:31,FACTORY_B,,,,
693,2026-02-01 11:32,FACTORY_B,117.48,43.48,7.14,81.65
694,2026-02-01 11:33,FACTORY_B,,,,
695,2026-02-01 11:34,FACTORY_B,,,,
696,2026-02-01 11:35,FACTORY_B,124.80,44.22,7.21,78.66
697,2026-02-01 11:36,FACTORY_B,,,,
698,2026-02-01 11:37,FACTORY_B,,,,
699,2026-02-01 11:38,FACTORY_B,117.04,45.33,7.21,78.84
700,2026-02-01 11:39,FACTORY_B,,,,
701,2026-02-01 11:40,FACTORY_B,,,,
702,2026-02-01 11:41,FACTORY_B,118.36,44.72,7.14,79.07
703,2026-02-01 11:42,FACTORY_B,,,,
704,2026-02-01 11:43,FACTORY_B,,,,
705,2026-02-01 11:44,FACTORY_B,119.56,44.55,7.23,73.06
706,2026-02-01 11:45,FACTORY_B,,,,
707,2026-02-01 11:46,FACTORY_B,,,,
708,2026-02-01 11:47,FACTORY_B,118.17,47.67,7.24,87.38
709,2026-02-01 11:48,FACTORY_B,,,,
710,2026-02-01 11:49,FACTORY_B,,,,
711,2026-02-01 11:50,FACTORY_B,127.27,43.83,7.21,75.51
712,2026-02-01 11:51,FACTORY_B,,,,
713,2026-02-01 11:52,FACTORY_B,,,,
714,2026-02-01 11:53,FACTORY_B,120.21,44.72,7.16,78.96
715,2026-02-01 11:54,FACTORY_B,,,,
716,2026-02-01 11:55,FACTORY_B,,,,
717,2026-02-01 11:56,FACTORY_B,121.80,46.90,7.22,75.49
718,2026-02-01 11:57,FACTORY_B,,,,
719,2026-02-01 11:58,FACTORY_B,,,,
720,2026-02-01 11:59,FACTORY_B,113.70,42.70,7.26,76.08
721,2026-02-01 12:00,FACTORY_B,,,,
722,2026-02-01 12:01,FACTORY_B,,,,
723,2026-02-01 12:02,FACTORY_B,120.94,46.78,7.24,82.53
724,2026-02-01 12:03,FACTORY_B,,,,
725,2026-02-01 12:04,FACTORY_B,,,,
726,2026-02-01 12:05,FACTORY_B,124.45,44.83,7.22,70.24
727,2026-02-01 12:06,FACTORY_B,,,,
728,2026-02-01 12:07,FACTORY_B,,,,
729,2026-02-01 12:08,FACTORY_B,447.35,177.59,7.20,321.90
730,2026-02-01 12:09,FACTORY_B,,,,
731,2026-02-01 12:10,FACTORY_B,,,,
732,2026-02-01 12:11,FACTORY_B,450.40,181.73,7.24,324.80
733,2026-02-01 12:12,FACTORY_B,,,,
734,2026-02-01 12:13,FACTORY_B,,,,
735,2026-02-01 12:14,FACTORY_B,115.56,46.63,7.21,74.44
736,2026-02-01 12:15,FACTORY_B,,,,
737,2026-02-01 12:16,FACTORY_B,,,,
738,2026-02-01 12:17,FACTORY_B,120.44,44.63,7.15,76.83
739,2026-02-01 12:18,FACTORY_B,,,,
740,2026-02-01 12:19,FACTORY_B,,,,
741,2026-02-01 12:20,FACTORY_B,119.85,45.09,7.28,82.00
742,2026-02-01 12:21,FACTORY_B,,,,
743,2026-02-01 12:22,FACTORY_B,,,,
744,2026-02-01 12:23,FACTORY_B,119.56,43.72,7.18,83.70
745,2026-02-01 12:24,FACTORY_B,,,,
746,2026-02-01 12:25,FACTORY_B,,,,
747,2026-02-01 12:26,FACTORY_B,123.01,44.02,7.17,87.61
748,2026-02-01 12:27,FACTORY_B,,,,
749,2026-02-01 12:28,FACTORY_B,,,,
750,2026-02-01 12:29,FACTORY_B,114.29,43.84,7.20,71.75
751,2026-02-01 12:30,FACTORY_B,,,,
752,2026-02-01 12:31,FACTORY_B,,,,
753,2026-02-01 12:32,FACTORY_B,115.49,44.58,7.13,81.88
754,2026-02-01 12:33,FACTORY_B,,,,
755,2026-02-01 12:34,FACTORY_B,,,,
756,2026-02-01 12:35,FACTORY_B,123.06,44.16,7.26,79.34
757,2026-02-01 12:36,FACTORY_B,,,,
758,2026-02-01 12:37,FACTORY_B,,,,
759,2026-02-01 12:38,FACTORY_B,120.07,42.99,7.22,83.72
760,2026-02-01 12:39,FACTORY_B,,,,
761,2026-02-01 12:40,FACTORY_B,,,,
762,2026-02-01 12:41,FACTORY_B,118.14,46.31,7.22,77.21
763,2026-02-01 12:42,FACTORY_B,,,,
764,2026-02-01 12:43,FACTORY_B,,,,
765,2026-02-01 12:44,FACTORY_B,126.81,45.14,7.17,77.90
766,2026-02-01 12:45,FACTORY_B,,,,
767,2026-02-01 12:46,FACTORY_B,,,,
768,2026-02-01 12:47,FACTORY_B,117.36,44.60,7.21,85.20
769,2026-02-01 12:48,FACTORY_B,,,,
770,2026-02-01 12:49,FACTORY_B,,,,
771,2026-02-01 12:50,FACTORY_B,116.98,44.99,7.13,83.39
772,2026-02-01 12:51,FACTORY_B,,,,
773,2026-02-01 12:52,FACTORY_B,,,,
774,2026-02-01 12:53,FACTORY_B,123.60,49.15,7.18,68.77
775,2026-02-01 12:54,FACTORY_B,,,,
776,2026-02-01 12:55,FACTORY_B,,,,
777,2026-02-01 12:56,FACTORY_B,111.27,46.76,7.19,76.62
778,2026-02-01 12:57,FACTORY_B,,,,
779,2026-02-01 12:58,FACTORY_B,,,,
780,2026-02-01 12:59,FACTORY_B,119.90,44.93,7.29,76.69
781,2026-02-01 13:00,FACTORY_B,,,,
782,2026-02-01 13:01,FACTORY_B,,,,
783,2026-02-01 13:02,FACTORY_B,121.57,44.08,7.25,75.57
784,2026-02-01 13:03,FACTORY_B,,,,
785,2026-02-01 13:04,FACTORY_B,,,,
786,2026-02-01 13:05,FACTORY_B,122.83,45.13,7.33,72.32
787,2026-02-01 13:06,FACTORY_B,,,,
788,2026-02-01 13:07,FACTORY_B,,,,
789,2026-02-01 13:08,FACTORY_B,118.92,46.66,7.24,80.42
790,2026-02-01 13:09,FACTORY_B,,,,
791,2026-02-01 13:10,FACTORY_B,,,,
792,2026-02-01 13:11,FACTORY_B,123.73,45.65,7.31,84.55
793,2026-02-01 13:12,FACTORY_B,,,,
794,2026-02-01 13:13,FACTORY_B,,,,
795,2026-02-01 13:14,FACTORY_B,119.66,43.30,7.17,84.55
796,2026-02-01 13:15,FACTORY_B,,,,
797,2026-02-01 13:16,FACTORY_B,,,,
798,2026-02-01 13:17,FACTORY_B,119.35,44.43,7.29,84.31
799,2026-02-01 13:18,FACTORY_B,,,,
800,2026-02-01 13:19,FACTORY_B,,,,
801,2026-02-01 13:20,FACTORY_B,118.73,43.86,7.19,78.34
802,2026-02-01 13:21,FACTORY_B,,,,
803,2026-02-01 13:22,FACTORY_B,,,,
804,2026-02-01 13:23,FACTORY_B,121.04,45.52,7.16,80.25
805,2026-02-01 13:24,FACTORY_B,,,,
806,2026-02-01 13:25,FACTORY_B,,,,
807,2026-02-01 13:26,FACTORY_B,119.92,45.43,7.20,80.56
808,2026-02-01 13:27,FACTORY_B,,,,
809,2026-02-01 13:28,FACTORY_B,,,,
810,2026-02-01 13:29,FACTORY_B,124.52,43.28,7.14,75.83
811,2026-02-01 13:30,FACTORY_B,,,,
812,2026-02-01 13:31,FACTORY_B,,,,
813,2026-02-01 13:32,FACTORY_B,123.63,44.63,7.08,84.13
814,2026-02-01 13:33,FACTORY_B,,,,
815,2026-02-01 13:34,FACTORY_B,,,,
816,2026-02-01 13:35,FACTORY_B,121.90,45.23,7.31,76.76
817,2026-02-01 13:36,FACTORY_B,,,,
818,2026-02-01 13:37,FACTORY_B,,,,
819,2026-02-01 13:38,FACTORY_B,120.47,46.48,7.16,77.41
820,2026-02-01 13:39,FACTORY_B,,,,
821,2026-02-01 13:40,FACTORY_B,,,,
822,2026-02-01 13:41,FACTORY_B,123.29,44.37,7.31,82.40
823,2026-02-01 13:42,FACTORY_B,,,,
824,2026-02-01 13:43,FACTORY_B,,,,
825,2026-02-01 13:44,FACTORY_B,119.01,45.15,7.23,84.38
826,2026-02-01 13:45,FACTORY_B,,,,
827,2026-02-01 13:46,FACTORY_B,,,,
828,2026-02-01 13:47,FACTORY_B,119.92,46.56,7.12,77.19
829,2026-02-01 13:48,FACTORY_B,,,,
830,2026-02-01 13:49,FACTORY_B,,,,
831,2026-02-01 13:50,FACTORY_B,121.98,47.19,7.20,93.29
832,2026-02-01 13:51,FACTORY_B,,,,
833,2026-02-01 13:52,FACTORY_B,,,,
834,2026-02-01 13:53,FACTORY_B,121.16,45.38,7.18,74.47
835,2026-02-01 13:54,FACTORY_B,,,,
836,2026-02-01 13:55,FACTORY_B,,,,
837,2026-02-01 13:56,FACTORY_B,122.02,44.50,7.23,83.14
838,2026-02-01 13:57,FACTORY_B,,,,
839,2026-02-01 13:58,FACTORY_B,,,,
840,2026-02-01 13:59,FACTORY_B,115.72,43.20,7.22,82.42
841,2026-02-01 14:00,FACTORY_B,,,,
842,2026-02-01 14:01,FACTORY_B,,,,
843,2026-02-01 14:02,FACTORY_B,124.31,43.99,7.24,79.37
844,2026-02-01 14:03,FACTORY_B,,,,
845,2026-02-01 14:04,FACTORY_B,,,,
846,2026-02-01 14:05,FACTORY_B,123.70,46.31,7.20,77.12
847,2026-02-01 14:06,FACTORY_B,,,,
848,2026-02-01 14:07,FACTORY_B,,,,
849,2026-02-01 14:08,FACTORY_B,116.99,44.95,7.17,83.10
850,2026-02-01 14:09,FACTORY_B,,,,
851,2026-02-01 14:10,FACTORY_B,,,,
852,2026-02-01 14:11,FACTORY_B,125.64,45.29,7.23,82.11
853,2026-02-01 14:12,FACTORY_B,,,,
854,2026-02-01 14:13,FACTORY_B,,,,
855,2026-02-01 14:14,FACTORY_B,121.06,47.87,7.17,81.88
856,2026-02-01 14:15,FACTORY_B,,,,
857,2026-02-01 14:16,FACTORY_B,,,,
858,2026-02-01 14:17,FACTORY_B,117.41,43.54,7.21,79.48
859,2026-02-01 14:18,FACTORY_B,,,,
860,2026-02-01 14:19,FACTORY_B,,,,
861,2026-02-01 14:20,FACTORY_B,123.22,46.68,7.23,69.99
862,2026-02-01 14:21,FACTORY_B,,,,
863,2026-02-01 14:22,FACTORY_B,,,,
864,2026-02-01 14:23,FACTORY_B,120.94,46.04,7.24,80.55
865,2026-02-01 14:24,FACTORY_B,,,,
866,2026-02-01 14:25,FACTORY_B,,,,
867,2026-02-01 14:26,FACTORY_B,123.70,44.39,7.28,83.12
868,2026-02-01 14:27,FACTORY_B,,,,
869,2026-02-01 14:28,FACTORY_B,,,,
870,2026-02-01 14:29,FACTORY_B,120.93,45.11,7.08,78.24
871,2026-02-01 14:30,FACTORY_B,,,,
872,2026-02-01 14:31,FACTORY_B,,,,
873,2026-02-01 14:32,FACTORY_B,123.63,46.47,7.26,75.98
874,2026-02-01 14:33,FACTORY_B,,,,
875,2026-02-01 14:34,FACTORY_B,,,,
876,2026-02-01 14:35,FACTORY_B,121.55,45.44,7.18,72.33
877,2026-02-01 14:36,FACTORY_B,,,,
878,2026-02-01 14:37,FACTORY_B,,,,
879,2026-02-01 14:38,FACTORY_B,119.59,45.37,7.19,74.38
880,2026-02-01 14:39,FACTORY_B,,,,
881,2026-02-01 14:40,FACTORY_B,,,,
882,2026-02-01 14:41,FACTORY_B,124.79,46.49,7.15,79.62
883,2026-02-01 14:42,FACTORY_B,,,,
884,2026-02-01 14:43,FACTORY_B,,,,
885,2026-02-01 14:44,FACTORY_B,125.88,44.27,7.26,80.21
886,2026-02-01 14:45,FACTORY_B,,,,
887,2026-02-01 14:46,FACTORY_B,,,,
888,2026-02-01 14:47,FACTORY_B,120.47,46.41,7.18,78.06
889,2026-02-01 14:48,FACTORY_B,,,,
890,2026-02-01 14:49,FACTORY_B,,,,
891,2026-02-01 14:50,FACTORY_B,124.98,45.40,7.20,77.12
892,2026-02-01 14:51,FACTORY_B,,,,
893,2026-02-01 14:52,FACTORY_B,,,,
894,2026-02-01 14:53,FACTORY_B,121.05,44.55,7.27,80.33
895,2026-02-01 14:54,FACTORY_B,,,,
896,2026-02-01 14:55,FACTORY_B,,,,
897,2026-02-01 14:56,FACTORY_B,121.28,45.83,7.15,70.00
898,2026-02-01 14:57,FACTORY_B,,,,
899,2026-02-01 14:58,FACTORY_B,,,,
900,2026-02-01 14:59,FACTORY_B,120.13,44.97,7.24,80.44
901,2026-02-01 15:00,FACTORY_B,,,,
902,2026-02-01 15:01,FACTORY_B,,,,
903,2026-02-01 15:02,FACTORY_B,117.44,46.26,7.10,81.46
904,2026-02-01 15:03,FACTORY_B,,,,
905,2026-02-01 15:04,FACTORY_B,,,,
906,2026-02-01 15:05,FACTORY_B,118.81,47.21,7.15,81.50
907,2026-02-01 15:06,FACTORY_B,,,,
908,2026-02-01 15:07,FACTORY_B,,,,
909,2026-02-01 15:08,FACTORY_B,119.83,44.97,7.22,87.23
910,2026-02-01 15:09,FACTORY_B,,,,
911,2026-02-01 15:10,FACTORY_B,,,,
912,2026-02-01 15:11,FACTORY_B,118.89,41.81,7.11,79.81
913,2026-02-01 15:12,FACTORY_B,,,,
914,2026-02-01 15:13,FACTORY_B,,,,
915,2026-02-01 15:14,FACTORY_B,117.77,46.28,7.31,87.90
916,2026-02-01 15:15,FACTORY_B,,,,
917,2026-02-01 15:16,FACTORY_B,,,,
918,2026-02-01 15:17,FACTORY_B,120.93,46.82,7.12,82.02
919,2026-02-01 15:18,FACTORY_B,,,,
920,2026-02-01 15:19,FACTORY_B,,,,
921,2026-02-01 15:20,FACTORY_B,121.89,45.23,7.19,82.13
922,2026-02-01 15:21,FACTORY_B,,,,
923,2026-02-01 15:22,FACTORY_B,,,,
924,2026-02-01 15:23,FACTORY_B,119.51,44.81,7.21,77.01
925,2026-02-01 15:24,FACTORY_B,,,,
926,2026-02-01 15:25,FACTORY_B,,,,
927,2026-02-01 15:26,FACTORY_B,116.13,47.48,7.15,78.52
928,2026-02-01 15:27,FACTORY_B,,,,
929,2026-02-01 15:28,FACTORY_B,,,,
930,2026-02-01 15:29,FACTORY_B,117.68,44.92,7.22,84.75
931,2026-02-01 15:30,FACTORY_B,,,,
932,2026-02-01 15:31,FACTORY_B,,,,
933,2026-02-01 15:32,FACTORY_B,117.99,43.21,7.17,78.06
934,2026-02-01 15:33,FACTORY_B,,,,
935,2026-02-01 15:34,FACTORY_B,,,,
936,2026-02-01 15:35,FACTORY_B,122.01,47.71,7.29,84.75
937,2026-02-01 15:36,FACTORY_B,,,,
938,2026-02-01 15:37,FACTORY_B,,,,
939,2026-02-01 15:38,FACTORY_B,116.24,45.73,7.24,86.54
940,2026-02-01 15:39,FACTORY_B,,,,
941,2026-02-01 15:40,FACTORY_B,,,,
942,2026-02-01 15:41,FACTORY_B,124.59,44.14,7.09,76.90
943,2026-02-01 15:42,FACTORY_B,,,,
944,2026-02-01 15:43,FACTORY_B,,,,
945,2026-02-01 15:44,FACTORY_B,118.59,44.71,7.17,77.99
946,2026-02-01 15:45,FACTORY_B,,,,
947,2026-02-01 15:46,FACTORY_B,,,,
948,2026-02-01 15:47,FACTORY_B,126.82,40.79,7.29,78.44
949,2026-02-01 15:48,FACTORY_B,,,,
950,2026-02-01 15:49,FACTORY_B,,,,
951,2026-02-01 15:50,FACTORY_B,127.38,44.88,7.15,81.17
952,2026-02-01 15:51,FACTORY_B,,,,
953,2026-02-01 15:52,FACTORY_B,,,,
954,2026-02-01 15:53,FACTORY_B,117.31,42.97,7.17,79.77
955,2026-02-01 15:54,FACTORY_B,,,,
956,2026-02-01 15:55,FACTORY_B,,,,
957,2026-02-01 15:56,FACTORY_B,118.97,44.62,7.16,72.21
958,2026-02-01 15:57,FACTORY_B,,,,
959,2026-02-01 15:58,FACTORY_B,,,,
960,2026-02-01 15:59,FACTORY_B,119.06,46.72,7.12,74.54
961,2026-02-01 16:00,FACTORY_B,,,,
962,2026-02-01 16:01,FACTORY_B,,,,
