s_no,time,factory_id,cod,bod,ph,tss
482,2026-02-01 08:01,FACTORY_D,,,,
483,2026-02-01 08:02,FACTORY_D,117.28,45.79,7.20,80.32
484,2026-02-01 08:03,FACTORY_D,,,,
485,2026-02-01 08:04,FACTORY_D,,,,
486,2026-02-01 08:05,FACTORY_D,120.77,47.81,7.23,84.50
487,2026-02-01 08:06,FACTORY_D,,,,
488,2026-02-01 08:07,FACTORY_D,,,,
489,2026-02-01 08:08,FACTORY_D,121.88,47.19,7.20,81.90
490,2026-02-01 08:09,FACTORY_D,,,,
491,2026-02-01 08:10,FACTORY_D,,,,
492,2026-02-01 08:11,FACTORY_D,123.81,44.45,7.26,67.61
493,2026-02-01 08:12,FACTORY_D,,,,
494,2026-02-01 08:13,FACTORY_D,,,,
495,2026-02-01 08:14,FACTORY_D,117.69,45.07,7.28,76.06
496,2026-02-01 08:15,FACTORY_D,,,,
497,2026-02-01 08:16,FACTORY_D,,,,
498,2026-02-01 08:17,FACTORY_D,116.90,44.65,7.26,76.02
499,2026-02-01 08:18,FACTORY_D,,,,
500,2026-02-01 08:19,FACTORY_D,,,,
501,2026-02-01 08:20,FACTORY_D,117.87,43.43,7.20,80.19
502,2026-02-01 08:21,FACTORY_D,,,,
503,2026-02-01 08:22,FACTORY_D,,,,
504,2026-02-01 08:23,FACTORY_D,117.33,44.44,7.12,88.20
505,2026-02-01 08:24,FACTORY_D,,,,
506,2026-02-01 08:25,FACTORY_D,,,,
507,2026-02-01 08:26,FACTORY_D,117.79,44.03,7.25,73.97
508,2026-02-01 08:27,FACTORY_D,,,,
509,2026-02-01 08:28,FACTORY_D,,,,
510,2026-02-01 08:29,FACTORY_D,120.33,43.34,7.14,78.15
511,2026-02-01 08:30,FACTORY_D,,,,
512,2026-02-01 08:31,FACTORY_D,,,,
513,2026-02-01 08:32,FACTORY_D,117.62,46.81,7.15,72.59
514,2026-02-01 08:33,FACTORY_D,,,,
515,2026-02-01 08:34,FACTORY_D,,,,
516,2026-02-01 08:35,FACTORY_D,123.04,44.90,7.18,88.01
517,2026-02-01 08:36,FACTORY_D,,,,
518,2026-02-01 08:37,FACTORY_D,,,,
519,2026-02-01 08:38,FACTORY_D,119.12,47.48,7.30,69.49
520,2026-02-01 08:39,FACTORY_D,,,,
521,2026-02-01 08:40,FACTORY_D,,,,
522,2026-02-01 08:41,FACTORY_D,123.88,42.92,7.15,89.04
523,2026-02-01 08:42,FACTORY_D,,,,
524,2026-02-01 08:43,FACTORY_D,,,,
525,2026-02-01 08:44,FACTORY_D,124.62,45.80,7.18,70.64
526,2026-02-01 08:45,FACTORY_D,,,,
527,2026-02-01 08:46,FACTORY_D,,,,
528,2026-02-01 08:47,FACTORY_D,112.83,43.39,7.23,82.56
529,2026-02-01 08:48,FACTORY_D,,,,
530,2026-02-01 08:49,FACTORY_D,,,,
531,2026-02-01 08:50,FACTORY_D,122.39,44.26,7.23,81.81
532,2026-02-01 08:51,FACTORY_D,,,,
533,2026-02-01 08:52,FACTORY_D,,,,
534,2026-02-01 08:53,FACTORY_D,122.76,43.13,7.19,86.83
535,2026-02-01 08:54,FACTORY_D,,,,
536,2026-02-01 08:55,FACTORY_D,,,,
537,2026-02-01 08:56,FACTORY_D,120.83,45.24,7.16,79.21
538,2026-02-01 08:57,FACTORY_D,,,,
539,2026-02-01 08:58,FACTORY_D,,,,
540,2026-02-01 08:59,FACTORY_D,121.70,45.48,7.18,93.92
541,2026-02-01 09:00,FACTORY_D,,,,
542,2026-02-01 09:01,FACTORY_D,,,,
543,2026-02-01 09:02,FACTORY_D,124.17,45.18,7.18,83.51
544,2026-02-01 09:03,FACTORY_D,,,,
545,2026-02-01 09:04,FACTORY_D,,,,
546,2026-02-01 09:05,FACTORY_D,120.46,45.71,7.18,79.24
547,2026-02-01 09:06,FACTORY_D,,,,
548,2026-02-01 09:07,FACTORY_D,,,,
549,2026-02-01 09:08,FACTORY_D,119.67,42.84,7.27,82.12
550,2026-02-01 09:09,FACTORY_D,,,,
551,2026-02-01 09:10,FACTORY_D,,,,
552,2026-02-01 09:11,FACTORY_D,120.45,45.12,7.19,79.95
553,2026-02-01 09:12,FACTORY_D,,,,
554,2026-02-01 09:13,FACTORY_D,,,,
555,2026-02-01 09:14,FACTORY_D,119.41,40.67,7.18,82.79
556,2026-02-01 09:15,FACTORY_D,,,,
557,2026-02-01 09:16,FACTORY_D,,,,
558,2026-02-01 09:17,FACTORY_D,122.02,43.65,7.21,66.99
559,2026-02-01 09:18,FACTORY_D,,,,
560,2026-02-01 09:19,FACTORY_D,,,,
561,2026-02-01 09:20,FACTORY_D,124.52,45.01,7.14,75.43
562,2026-02-01 09:21,FACTORY_D,,,,
563,2026-02-01 09:22,FACTORY_D,,,,
564,2026-02-01 09:23,FACTORY_D,121.55,44.51,7.20,87.90
565,2026-02-01 09:24,FACTORY_D,,,,
566,2026-02-01 09:25,FACTORY_D,,,,
567,2026-02-01 09:26,FACTORY_D,111.38,44.03,7.16,72.07
568,2026-02-01 09:27,FACTORY_D,,,,
569,2026-02-01 09:28,FACTORY_D,,,,
570,2026-02-01 09:29,FACTORY_D,120.48,45.62,7.21,73.62
571,2026-02-01 09:30,FACTORY_D,,,,
572,2026-02-01 09:31,FACTORY_D,,,,
573,2026-02-01 09:32,FACTORY_D,121.01,46.10,7.21,85.62
574,2026-02-01 09:33,FACTORY_D,,,,
575,2026-02-01 09:34,FACTORY_D,,,,
576,2026-02-01 09:35,FACTORY_D,120.52,43.88,7.23,83.89
577,2026-02-01 09:36,FACTORY_D,,,,
578,2026-02-01 09:37,FACTORY_D,,,,
579,2026-02-01 09:38,FACTORY_D,117.34,44.06,7.21,76.38
580,2026-02-01 09:39,FACTORY_D,,,,
581,2026-02-01 09:40,FACTORY_D,,,,
582,2026-02-01 09:41,FACTORY_D,116.57,43.48,7.20,72.48
583,2026-02-01 09:42,FACTORY_D,,,,
584,2026-02-01 09:43,FACTORY_D,,,,
585,2026-02-01 09:44,FACTORY_D,122.10,43.50,7.21,85.09
586,2026-02-01 09:45,FACTORY_D,,,,
587,2026-02-01 09:46,FACTORY_D,,,,
588,2026-02-01 09:47,FACTORY_D,121.37,45.33,7.20,83.92
589,2026-02-01 09:48,FACTORY_D,,,,
590,2026-02-01 09:49,FACTORY_D,,,,
591,2026-02-01 09:50,FACTORY_D,120.35,45.84,7.17,80.61
592,2026-02-01 09:51,FACTORY_D,,,,
593,2026-02-01 09:52,FACTORY_D,,,,
594,2026-02-01 09:53,FACTORY_D,118.18,47.61,7.22,84.84
595,2026-02-01 09:54,FACTORY_D,,,,
596,2026-02-01 09:55,FACTORY_D,,,,
597,2026-02-01 09:56,FACTORY_D,122.15,47.45,7.18,83.48
598,2026-02-01 09:57,FACTORY_D,,,,
599,2026-02-01 09:58,FACTORY_D,,,,
600,2026-02-01 09:59,FACTORY_D,116.96,44.98,7.23,77.41
601,2026-02-01 10:00,FACTORY_D,,,,
602,2026-02-01 10:01,FACTORY_D,,,,
603,2026-02-01 10:02,FACTORY_D,114.33,44.79,7.24,74.96
604,2026-02-01 10:03,FACTORY_D,,,,
605,2026-02-01 10:04,FACTORY_D,,,,
606,2026-02-01 10:05,FACTORY_D,118.10,44.13,7.22,81.29
607,2026-02-01 10:06,FACTORY_D,,,,
608,2026-02-01 10:07,FACTORY_D,,,,
609,2026-02-01 10:08,FACTORY_D,120.58,44.64,7.14,80.91
610,2026-02-01 10:09,FACTORY_D,,,,
611,2026-02-01 10:10,FACTORY_D,,,,
612,2026-02-01 10:11,FACTORY_D,124.24,43.76,7.21,79.41
613,2026-02-01 10:12,FACTORY_D,,,,
614,2026-02-01 10:13,FACTORY_D,,,,
615,2026-02-01 10:14,FACTORY_D,123.43,47.62,7.15,77.00
616,2026-02-01 10:15,FACTORY_D,,,,
617,2026-02-01 10:16,FACTORY_D,,,,
618,2026-02-01 10:17,FACTORY_D,119.01,43.53,7.14,78.30
619,2026-02-01 10:18,FACTORY_D,,,,
620,2026-02-01 10:19,FACTORY_D,,,,
621,2026-02-01 10:20,FACTORY_D,120.17,44.59,7.30,86.03
622,2026-02-01 10:21,FACTORY_D,,,,
623,2026-02-01 10:22,FACTORY_D,,,,
624,2026-02-01 10:23,FACTORY_D,120.97,43.55,7.18,79.90
625,2026-02-01 10:24,FACTORY_D,,,,
626,2026-02-01 10:25,FACTORY_D,,,,
627,2026-02-01 10:26,FACTORY_D,112.76,45.72,7.22,82.36
628,2026-02-01 10:27,FACTORY_D,,,,
629,2026-02-01 10:28,FACTORY_D,,,,
630,2026-02-01 10:29,FACTORY_D,118.60,44.89,7.12,88.75
631,2026-02-01 10:30,FACTORY_D,,,,
632,2026-02-01 10:31,FACTORY_D,,,,
633,2026-02-01 10:32,FACTORY_D,121.98,47.31,7.15,70.94
634,2026-02-01 10:33,FACTORY_D,,,,
635,2026-02-01 10:34,FACTORY_D,,,,
636,2026-02-01 10:35,FACTORY_D,119.41,42.75,7.22,80.72
637,2026-02-01 10:36,FACTORY_D,,,,
638,2026-02-01 10:37,FACTORY_D,,,,
639,2026-02-01 10:38,FACTORY_D,121.30,43.76,7.17,89.62
640,2026-02-01 10:39,FACTORY_D,,,,
641,2026-02-01 10:40,FACTORY_D,,,,
642,2026-02-01 10:41,FACTORY_D,126.09,46.09,7.21,83.83
643,2026-02-01 10:42,FACTORY_D,,,,
644,2026-02-01 10:43,FACTORY_D,,,,
645,2026-02-01 10:44,FACTORY_D,126.82,40.53,7.13,81.17
646,2026-02-01 10:45,FACTORY_D,,,,
647,2026-02-01 10:46,FACTORY_D,,,,
648,2026-02-01 10:47,FACTORY_D,115.40,46.47,7.21,81.75
649,2026-02-01 10:48,FACTORY_D,,,,
650,2026-02-01 10:49,FACTORY_D,,,,
651,2026-02-01 10:50,FACTORY_D,119.26,45.17,7.22,72.95
652,2026-02-01 10:51,FACTORY_D,,,,
653,2026-02-01 10:52,FACTORY_D,,,,
654,2026-02-01 10:53,FACTORY_D,117.34,44.54,7.20,72.90
655,2026-02-01 10:54,FACTORY_D,,,,
656,2026-02-01 10:55,FACTORY_D,,,,
657,2026-02-01 10:56,FACTORY_D,123.75,45.78,7.24,84.44
658,2026-02-01 10:57,FACTORY_D,,,,
659,2026-02-01 10:58,FACTORY_D,,,,
660,2026-02-01 10:59,FACTORY_D,117.41,44.90,7.21,84.51
661,2026-02-01 11:00,FACTORY_D,,,,
662,2026-02-01 11:01,FACTORY_D,,,,
663,2026-02-01 11:02,FACTORY_D,118.75,45.95,7.21,72.16
664,2026-02-01 11:03,FACTORY_D,,,,
665,2026-02-01 11:04,FACTORY_D,,,,
666,2026-02-01 11:05,FACTORY_D,123.13,44.23,7.23,83.60
667,2026-02-01 11:06,FACTORY_D,,,,
668,2026-02-01 11:07,FACTORY_D,,,,
669,2026-02-01 11:08,FACTORY_D,121.49,47.57,7.15,77.04
670,2026-02-01 11:09,FACTORY_D,,,,
671,2026-02-01 11:10,FACTORY_D,,,,
672,2026-02-01 11:11,FACTORY_D,122.39,42.14,7.23,74.86
673,2026-02-01 11:12,FACTORY_D,,,,
674,2026-02-01 11:13,FACTORY_D,,,,
675,2026-02-01 11:14,FACTORY_D,124.98,45.36,7.23,81.80
676,2026-02-01 11:15,FACTORY_D,,,,
677,2026-02-01 11:16,FACTORY_D,,,,
678,2026-02-01 11:17,FACTORY_D,,,,
679,2026-02-01 11:18,FACTORY_D,,,,
680,2026-02-01 11:19,FACTORY_D,,,,
681,2026-02-01 11:20,FACTORY_D,,,,
682,2026-02-01 11:21,FACTORY_D,,,,
683,2026-02-01 11:22,FACTORY_D,,,,
684,2026-02-01 11:23,FACTORY_D,,,,
685,2026-02-01 11:24,FACTORY_D,,,,
686,2026-02-01 11:25,FACTORY_D,,,,
687,2026-02-01 11:26,FACTORY_D,,,,
688,2026-02-01 11:27,FACTORY_D,,,,
689,2026-02-01 11:28,FACTORY_D,,,,
690,2026-02-01 11:29,FACTORY_D,,,,
691,2026-02-01 11:30,FACTORY_D,,,,
692,2026-02-01 11:31,FACTORY_D,,,,
693,2026-02-01 11:32,FACTORY_D,,,,
694,2026-02-01 11:33,FACTORY_D,,,,
695,2026-02-01 11:34,FACTORY_D,,,,
696,2026-02-01 11:35,FACTORY_D,123.47,44.53,7.19,75.53
697,2026-02-01 11:36,FACTORY_D,,,,
698,2026-02-01 11:37,FACTORY_D,,,,
699,2026-02-01 11:38,FACTORY_D,118.85,45.77,7.12,91.70
700,2026-02-01 11:39,FACTORY_D,,,,
701,2026-02-01 11:40,FACTORY_D,,,,
702,2026-02-01 11:41,FACTORY_D,120.68,46.15,7.19,76.66
703,2026-02-01 11:42,FACTORY_D,,,,
704,2026-02-01 11:43,FACTORY_D,,,,
705,2026-02-01 11:44,FACTORY_D,120.83,45.91,7.27,79.53
706,2026-02-01 11:45,FACTORY_D,,,,
707,2026-02-01 11:46,FACTORY_D,,,,
708,2026-02-01 11:47,FACTORY_D,113.88,44.68,7.15,76.75
709,2026-02-01 11:48,FACTORY_D,,,,
710,2026-02-01 11:49,FACTORY_D,,,,
711,2026-02-01 11:50,FACTORY_D,119.62,45.35,7.26,80.92
712,2026-02-01 11:51,FACTORY_D,,,,
713,2026-02-01 11:52,FACTORY_D,,,,
714,2026-02-01 11:53,FACTORY_D,120.53,42.92,7.14,82.82
715,2026-02-01 11:54,FACTORY_D,,,,
716,2026-02-01 11:55,FACTORY_D,,,,
717,2026-02-01 11:56,FACTORY_D,118.52,46.18,7.14,71.88
718,2026-02-01 11:57,FACTORY_D,,,,
719,2026-02-01 11:58,FACTORY_D,,,,
720,2026-02-01 11:59,FACTORY_D,117.83,44.74,7.24,88.36
721,2026-02-01 12:00,FACTORY_D,,,,
722,2026-02-01 12:01,FACTORY_D,,,,
723,2026-02-01 12:02,FACTORY_D,114.47,44.08,7.22,73.99
724,2026-02-01 12:03,FACTORY_D,,,,
725,2026-02-01 12:04,FACTORY_D,,,,
726,2026-02-01 12:05,FACTORY_D,,,,
727,2026-02-01 12:06,FACTORY_D,,,,
728,2026-02-01 12:07,FACTORY_D,,,,
729,2026-02-01 12:08,FACTORY_D,,,,
730,2026-02-01 12:09,FACTORY_D,,,,
731,2026-02-01 12:10,FACTORY_D,,,,
732,2026-02-01 12:11,FACTORY_D,,,,
733,2026-02-01 12:12,FACTORY_D,,,,
734,2026-02-01 12:13,FACTORY_D,,,,
735,2026-02-01 12:14,FACTORY_D,,,,
736,2026-02-01 12:15,FACTORY_D,,,,
737,2026-02-01 12:16,FACTORY_D,,,,
738,2026-02-01 12:17,FACTORY_D,,,,
739,2026-02-01 12:18,FACTORY_D,,,,
740,2026-02-01 12:19,FACTORY_D,,,,
741,2026-02-01 12:20,FACTORY_D,,,,
742,2026-02-01 12:21,FACTORY_D,,,,
743,2026-02-01 12:22,FACTORY_D,,,,
744,2026-02-01 12:23,FACTORY_D,123.49,45.29,7.17,76.53
745,2026-02-01 12:24,FACTORY_D,,,,
746,2026-02-01 12:25,FACTORY_D,,,,
747,2026-02-01 12:26,FACTORY_D,123.82,45.07,7.10,75.89
748,2026-02-01 12:27,FACTORY_D,,,,
749,2026-02-01 12:28,FACTORY_D,,,,
750,2026-02-01 12:29,FACTORY_D,125.60,41.57,7.21,73.18
751,2026-02-01 12:30,FACTORY_D,,,,
752,2026-02-01 12:31,FACTORY_D,,,,
753,2026-02-01 12:32,FACTORY_D,125.17,46.10,7.26,79.04
754,2026-02-01 12:33,FACTORY_D,,,,
755,2026-02-01 12:34,FACTORY_D,,,,
756,2026-02-01 12:35,FACTORY_D,119.27,45.47,7.24,81.29
757,2026-02-01 12:36,FACTORY_D,,,,
758,2026-02-01 12:37,FACTORY_D,,,,
759,2026-02-01 12:38,FACTORY_D,118.42,45.76,7.14,74.86
760,2026-02-01 12:39,FACTORY_D,,,,
761,2026-02-01 12:40,FACTORY_D,,,,
762,2026-02-01 12:41,FACTORY_D,116.39,45.20,7.16,75.10
763,2026-02-01 12:42,FACTORY_D,,,,
764,2026-02-01 12:43,FACTORY_D,,,,
765,2026-02-01 12:44,FACTORY_D,122.65,43.72,7.15,78.93
766,2026-02-01 12:45,FACTORY_D,,,,
767,2026-02-01 12:46,FACTORY_D,,,,
768,2026-02-01 12:47,FACTORY_D,116.76,46.43,7.27,76.42
769,2026-02-01 12:48,FACTORY_D,,,,
770,2026-02-01 12:49,FACTORY_D,,,,
771,2026-02-01 12:50,FACTORY_D,123.14,44.00,7.23,72.77
772,2026-02-01 12:51,FACTORY_D,,,,
773,2026-02-01 12:52,FACTORY_D,,,,
774,2026-02-01 12:53,FACTORY_D,120.87,44.18,7.18,78.49
775,2026-02-01 12:54,FACTORY_D,,,,
776,2026-02-01 12:55,FACTORY_D,,,,
777,2026-02-01 12:56,FACTORY_D,118.04,43.62,7.19,75.72
778,2026-02-01 12:57,FACTORY_D,,,,
779,2026-02-01 12:58,FACTORY_D,,,,
780,2026-02-01 12:59,FACTORY_D,122.03,43.52,7.18,78.74
781,2026-02-01 13:00,FACTORY_D,,,,
782,2026-02-01 13:01,FACTORY_D,,,,
783,2026-02-01 13:02,FACTORY_D,123.71,44.25,7.22,73.99
784,2026-02-01 13:03,FACTORY_D,,,,
785,2026-02-01 13:04,FACTORY_D,,,,
786,2026-02-01 13:05,FACTORY_D,114.50,47.42,7.20,73.90
787,2026-02-01 13:06,FACTORY_D,,,,
788,2026-02-01 13:07,FACTORY_D,,,,
789,2026-02-01 13:08,FACTORY_D,122.16,45.32,7.21,80.88
790,2026-02-01 13:09,FACTORY_D,,,,
791,2026-02-01 13:10,FACTORY_D,,,,
792,2026-02-01 13:11,FACTORY_D,119.56,45.82,7.21,75.85
793,2026-02-01 13:12,FACTORY_D,,,,
794,2026-02-01 13:13,FACTORY_D,,,,
795,2026-02-01 13:14,FACTORY_D,119.32,43.24,7.20,73.11
796,2026-02-01 13:15,FACTORY_D,,,,
797,2026-02-01 13:16,FACTORY_D,,,,
798,2026-02-01 13:17,FACTORY_D,116.80,42.46,7.18,81.21
799,2026-02-01 13:18,FACTORY_D,,,,
800,2026-02-01 13:19,FACTORY_D,,,,
801,2026-02-01 13:20,FACTORY_D,120.70,43.76,7.25,77.05
802,2026-02-01 13:21,FACTORY_D,,,,
803,2026-02-01 13:22,FACTORY_D,,,,
804,2026-02-01 13:23,FACTORY_D,117.88,45.43,7.19,81.62
805,2026-02-01 13:24,FACTORY_D,,,,
806,2026-02-01 13:25,FACTORY_D,,,,
807,2026-02-01 13:26,FACTORY_D,114.26,46.09,7.20,83.04
808,2026-02-01 13:27,FACTORY_D,,,,
809,2026-02-01 13:28,FACTORY_D,,,,
810,2026-02-01 13:29,FACTORY_D,123.04,44.53,7.24,83.40
811,2026-02-01 13:30,FACTORY_D,,,,
812,2026-02-01 13:31,FACTORY_D,,,,
813,2026-02-01 13:32,FACTORY_D,120.32,44.19,7.16,80.17
814,2026-02-01 13:33,FACTORY_D,,,,
815,2026-02-01 13:34,FACTORY_D,,,,
816,2026-02-01 13:35,FACTORY_D,124.14,44.08,7.18,78.23
817,2026-02-01 13:36,FACTORY_D,,,,
818,2026-02-01 13:37,FACTORY_D,,,,
819,2026-02-01 13:38,FACTORY_D,118.61,44.22,7.17,73.06
820,2026-02-01 13:39,FACTORY_D,,,,
821,2026-02-01 13:40,FACTORY_D,,,,
822,2026-02-01 13:41,FACTORY_D,124.31,46.38,7.16,80.47
823,2026-02-01 13:42,FACTORY_D,,,,
824,2026-02-01 13:43,FACTORY_D,,,,
825,2026-02-01 13:44,FACTORY_D,120.23,44.91,7.23,81.62
826,2026-02-01 13:45,FACTORY_D,,,,
827,2026-02-01 13:46,FACTORY_D,,,,
828,2026-02-01 13:47,FACTORY_D,118.96,44.23,7.23,83.87
829,2026-02-01 13:48,FACTORY_D,,,,
830,2026-02-01 13:49,FACTORY_D,,,,
831,2026-02-01 13:50,FACTORY_D,121.35,47.08,7.28,76.54
832,2026-02-01 13:51,FACTORY_D,,,,
833,2026-02-01 13:52,FACTORY_D,,,,
834,2026-02-01 13:53,FACTORY_D,118.26,46.30,7.20,81.87
835,2026-02-01 13:54,FACTORY_D,,,,
836,2026-02-01 13:55,FACTORY_D,,,,
837,2026-02-01 13:56,FACTORY_D,116.43,46.54,7.16,75.22
838,2026-02-01 13:57,FACTORY_D,,,,
839,2026-02-01 13:58,FACTORY_D,,,,
840,2026-02-01 13:59,FACTORY_D,121.60,47.36,7.20,84.67
841,2026-02-01 14:00,FACTORY_D,,,,
842,2026-02-01 14:01,FACTORY_D,,,,
843,2026-02-01 14:02,FACTORY_D,121.47,47.11,7.24,81.34
844,2026-02-01 14:03,FACTORY_D,,,,
845,2026-02-01 14:04,FACTORY_D,,,,
846,2026-02-01 14:05,FACTORY_D,121.12,45.16,7.15,80.16
847,2026-02-01 14:06,FACTORY_D,,,,
848,2026-02-01 14:07,FACTORY_D,,,,
849,2026-02-01 14:08,FACTORY_D,121.82,45.49,7.26,81.44
850,2026-02-01 14:09,FACTORY_D,,,,
851,2026-02-01 14:10,FACTORY_D,,,,
852,2026-02-01 14:11,FACTORY_D,115.69,44.24,7.25,79.35
853,2026-02-01 14:12,FACTORY_D,,,,
854,2026-02-01 14:13,FACTORY_D,,,,
855,2026-02-01 14:14,FACTORY_D,120.74,45.17,7.28,77.52
856,2026-02-01 14:15,FACTORY_D,,,,
857,2026-02-01 14:16,FACTORY_D,,,,
858,2026-02-01 14:17,FACTORY_D,122.02,46.38,7.19,75.82
859,2026-02-01 14:18,FACTORY_D,,,,
860,2026-02-01 14:19,FACTORY_D,,,,
861,2026-02-01 14:20,FACTORY_D,121.94,45.25,7.25,88.13
862,2026-02-01 14:21,FACTORY_D,,,,
863,2026-02-01 14:22,FACTORY_D,,,,
864,2026-02-01 14:23,FACTORY_D,119.88,45.33,7.18,79.48
865,2026-02-01 14:24,FACTORY_D,,,,
866,2026-02-01 14:25,FACTORY_D,,,,
867,2026-02-01 14:26,FACTORY_D,122.66,43.98,7.26,72.20
868,2026-02-01 14:27,FACTORY_D,,,,
869,2026-02-01 14:28,FACTORY_D,,,,
870,2026-02-01 14:29,FACTORY_D,116.68,46.97,7.22,79.63
871,2026-02-01 14:30,FACTORY_D,,,,
872,2026-02-01 14:31,FACTORY_D,,,,
873,2026-02-01 14:32,FACTORY_D,120.73,46.12,7.12,73.78
874,2026-02-01 14:33,FACTORY_D,,,,
875,2026-02-01 14:34,FACTORY_D,,,,
876,2026-02-01 14:35,FACTORY_D,122.97,44.00,7.25,70.73
877,2026-02-01 14:36,FACTORY_D,,,,
878,2026-02-01 14:37,FACTORY_D,,,,
879,2026-02-01 14:38,FACTORY_D,120.86,43.22,7.19,80.84
880,2026-02-01 14:39,FACTORY_D,,,,
881,2026-02-01 14:40,FACTORY_D,,,,
882,2026-02-01 14:41,FACTORY_D,122.08,42.46,7.14,76.06
883,2026-02-01 14:42,FACTORY_D,,,,
884,2026-02-01 14:43,FACTORY_D,,,,
885,2026-02-01 14:44,FACTORY_D,118.66,46.76,7.18,76.53
886,2026-02-01 14:45,FACTORY_D,,,,
887,2026-02-01 14:46,FACTORY_D,,,,
888,2026-02-01 14:47,FACTORY_D,120.67,44.84,7.29,88.96
889,2026-02-01 14:48,FACTORY_D,,,,
890,2026-02-01 14:49,FACTORY_D,,,,
891,2026-02-01 14:50,FACTORY_D,122.35,44.14,7.09,79.27
892,2026-02-01 14:51,FACTORY_D,,,,
893,2026-02-01 14:52,FACTORY_D,,,,
894,2026-02-01 14:53,FACTORY_D,121.64,46.52,7.21,75.88
895,2026-02-01 14:54,FACTORY_D,,,,
896,2026-02-01 14:55,FACTORY_D,,,,
897,2026-02-01 14:56,FACTORY_D,115.84,45.70,7.15,79.20
898,2026-02-01 14:57,FACTORY_D,,,,
899,2026-02-01 14:58,FACTORY_D,,,,
900,2026-02-01 14:59,FACTORY_D,118.10,47.10,7.22,86.52
901,2026-02-01 15:00,FACTORY_D,,,,
902,2026-02-01 15:01,FACTORY_D,,,,
903,2026-02-01 15:02,FACTORY_D,113.05,43.91,7.21,83.94
904,2026-02-01 15:03,FACTORY_D,,,,
905,2026-02-01 15:04,FACTORY_D,,,,
906,2026-02-01 15:05,FACTORY_D,118.41,45.67,7.18,84.91
907,2026-02-01 15:06,FACTORY_D,,,,
908,2026-02-01 15:07,FACTORY_D,,,,
909,2026-02-01 15:08,FACTORY_D,116.20,47.27,7.29,74.93
910,2026-02-01 15:09,FACTORY_D,,,,
911,2026-02-01 15:10,FACTORY_D,,,,
912,2026-02-01 15:11,FACTORY_D,115.20,46.83,7.27,79.62
913,2026-02-01 15:12,FACTORY_D,,,,
914,2026-02-01 15:13,FACTORY_D,,,,
915,2026-02-01 15:14,FACTORY_D,113.19,45.63,7.08,78.78
916,2026-02-01 15:15,FACTORY_D,,,,
917,2026-02-01 15:16,FACTORY_D,,,,
918,2026-02-01 15:17,FACTORY_D,119.24,44.81,7.14,84.40
919,2026-02-01 15:18,FACTORY_D,,,,
920,2026-02-01 15:19,FACTORY_D,,,,
921,2026-02-01 15:20,FACTORY_D,124.04,40.71,7.19,84.73
922,2026-02-01 15:21,FACTORY_D,,,,
923,2026-02-01 15:22,FACTORY_D,,,,
924,2026-02-01 15:23,FACTORY_D,112.69,44.67,7.19,80.25
925,2026-02-01 15:24,FACTORY_D,,,,
926,2026-02-01 15:25,FACTORY_D,,,,
927,2026-02-01 15:26,FACTORY_D,124.06,42.24,7.21,87.43
928,2026-02-01 15:27,FACTORY_D,,,,
929,2026-02-01 15:28,FACTORY_D,,,,
930,2026-02-01 15:29,FACTORY_D,124.65,42.51,7.31,75.87
931,2026-02-01 15:30,FACTORY_D,,,,
932,2026-02-01 15:31,FACTORY_D,,,,
933,2026-02-01 15:32,FACTORY_D,113.72,43.44,7.31,78.99
934,2026-02-01 15:33,FACTORY_D,,,,
935,2026-02-01 15:34,FACTORY_D,,,,
936,2026-02-01 15:35,FACTORY_D,120.25,46.34,7.27,82.04
937,2026-02-01 15:36,FACTORY_D,,,,
938,2026-02-01 15:37,FACTORY_D,,,,
939,2026-02-01 15:38,FACTORY_D,121.53,44.53,7.19,78.88
940,2026-02-01 15:39,FACTORY_D,,,,
941,2026-02-01 15:40,FACTORY_D,,,,
942,2026-02-01 15:41,FACTORY_D,117.71,46.58,7.17,79.25
943,2026-02-01 15:42,FACTORY_D,,,,
944,2026-02-01 15:43,FACTORY_D,,,,
945,2026-02-01 15:44,FACTORY_D,123.48,47.56,7.26,83.05
946,2026-02-01 15:45,FACTORY_D,,,,
947,2026-02-01 15:46,FACTORY_D,,,,
948,2026-02-01 15:47,FACTORY_D,118.00,45.37,7.19,77.59
949,2026-02-01 15:48,FACTORY_D,,,,
950,2026-02-01 15:49,FACTORY_D,,,,
951,2026-02-01 15:50,FACTORY_D,118.45,43.27,7.25,84.87
952,2026-02-01 15:51,FACTORY_D,,,,
953,2026-02-01 15:52,FACTORY_D,,,,
954,2026-02-01 15:53,FACTORY_D,121.02,44.05,7.19,75.09
955,2026-02-01 15:54,FACTORY_D,,,,
956,2026-02-01 15:55,FACTORY_D,,,,
957,2026-02-01 15:56,FACTORY_D,120.02,45.16,7.13,74.20
958,2026-02-01 15:57,FACTORY_D,,,,
959,2026-02-01 15:58,FACTORY_D,,,,
960,2026-02-01 15:59,FACTORY_D,122.00,41.40,7.27,80.88
961,2026-02-01 16:00,FACTORY_D,,,,
962,2026-02-01 16:01,FACTORY_D,,,,
963,2026-02-01 16:02,FACTORY_D,115.82,46.96,7.22,78.18
964,2026-02-01 16:03,FACTORY_D,,,,
965,2026-02-01 16:04,FACTORY_D,,,,
966,2026-02-01 16:05,FACTORY_D,122.29,45.16,7.14,68.52
967,2026-02-01 16:06,FACTORY_D,,,,
968,2026-02-01 16:07,FACTORY_D,,,,
